image_id,label,prob_0,prob_1,prob_2,prob_3,prob_4,pred_label,pred_confidence,self_confidence,true_label_probability,max_other_probability,normalized_margin,entropy,is_misclassified,simple_rank
1506855289.jpg,2,0.007346498724,0.0146470114,0.404725736,0.458317516,0.114963228,3,0.458317516,0.404725736,0.404725736,0.458317516,-0.05359177999999998,1.070310127656003,True,289
2806021040.jpg,4,0.273693156,0.304963984,0.00732100718,0.009060238,0.40496162,4,0.40496162,0.40496162,0.40496162,0.304963984,0.099997636,1.1614866338543692,False,290
2526623317.jpg,3,0.1904663876,0.295176404,0.0209563148,0.4049714,0.088429458,3,0.4049714,0.4049714,0.4049714,0.295176404,0.10979499599999998,1.3375777058698108,False,291
3271797853.jpg,1,0.12547332,0.40502094,0.0239469046,0.1115671476,0.333991714,1,0.40502094,0.40502094,0.40502094,0.333991714,0.071029226,1.326822151181827,False,292
4152070738.jpg,1,0.01457496708,0.405171542,0.309833032,0.24972012,0.02070036752,1,0.405171542,0.405171542,0.405171542,0.309833032,0.09533850999999999,1.217450854516979,False,293
2923119977.jpg,1,0.1700463052,0.407615492,0.011267979958,0.03124533698,0.379824892,1,0.407615492,0.407615492,0.407615492,0.379824892,0.0277906,1.1936012779299405,False,294
2116832558.jpg,4,0.44293828,0.1157720678,0.014472805,0.01831923362,0.408497578,0,0.44293828,0.408497578,0.408497578,0.44293828,-0.034440702000000045,1.110603509559723,True,295
464249040.jpg,4,0.517409718,0.053743602,0.013092296448,0.005693034968,0.4100613399999999,0,0.517409718,0.4100613399999999,0.4100613399999999,0.517409718,-0.10734837800000013,0.9497905691307921,True,296
1908392634.jpg,3,0.0104198315,0.00810031803,0.560065328,0.410100892,0.01131363984,2,0.560065328,0.410100892,0.410100892,0.560065328,-0.14996443599999998,0.8274865522289521,True,297
3547680343.jpg,4,0.0088988722,0.02189945336,0.5461038,0.01283934078,0.41025856,2,0.5461038,0.41025856,0.41025856,0.5461038,-0.13584524000000003,0.8775121806256597,True,298
961915557.jpg,4,0.01150849072,0.0328894884,0.531479992,0.01353623102,0.410585824,2,0.531479992,0.410585824,0.410585824,0.531479992,-0.12089416799999997,0.9233585657362682,True,299
